application_id,annual_income,credit_score,loan_amount,years_in_business,num_employees,previous_loans,debt_to_income_ratio,monthly_revenue,loan_purpose,industry,has_collateral,education_level,geographic_region,default
4755,108844.58693760687,600.4493457400042,8907.276854371456,6.439007041946272,9,1,0.1532906990683436,8185.757417418908,working_capital,services,no,bachelors,northeast,0
4756,117399.02764116281,751.8035809445337,33588.74564215294,1.6526828531071152,12,5,0.16321711198081573,5463.221806136218,real_estate,food,no,high_school,midwest,0
4757,17653.17752800922,722.5342879645107,37884.08576628122,9.327888997763893,10,4,0.8030398387998142,9453.319000937896,working_capital,manufacturing,no,masters,west,0
4758,72432.43554792636,609.3864292791484,49346.66255470516,2.0100607444407848,14,0,0.2532084899927866,10118.688351985646,equipment,services,yes,bachelors,southeast,0
4759,29733.85649609226,613.8591544599456,33559.88094291422,5.936490153265963,8,1,0.19725655838100464,10854.943148892633,business_expansion,retail,no,masters,southwest,1
4760,142415.3686098396,728.6314517610384,8012.828976658335,0.1080596902353879,13,1,0.6818911518362455,10537.460980880018,working_capital,retail,yes,bachelors,midwest,0
4761,25703.547832469765,748.3727304512292,2734.474923071006,1.7083513680720475,14,2,0.1458960580221074,4399.670324154276,equipment,services,yes,bachelors,west,0
4762,60417.29232013747,,54591.23701737515,3.614538063898351,11,0,0.24918245820858892,9790.974790483217,working_capital,retail,yes,phd,southwest,0
4763,5928.253826311976,736.7904119508814,44980.9997143511,5.9757106216944464,14,0,0.476345633833454,21191.823894688318,equipment,technology,no,masters,midwest,1
4764,60185.21148888826,651.3783874266982,10760.175581408896,2.8220030464365458,5,1,0.4720979613044051,3821.0331135036927,business_expansion,manufacturing,no,masters,southeast,0
4765,17855.89431735891,781.7189074138148,10252.800744083339,0.5708024198073377,9,1,0.21289046396157726,9909.454484609063,business_expansion,technology,no,phd,west,0
4766,75120.78124828344,795.3755290679184,78261.5243787429,6.509258671593429,9,0,0.03562040381488171,784.5219974067638,working_capital,services,no,high_school,northeast,0
4767,44852.78849175858,821.2360758628103,49706.60206601415,2.5656797682699564,5,1,0.04810012612631251,5930.860574233842,equipment,services,no,masters,southeast,0
4768,37442.786477688765,749.6240299128773,19991.721160877114,0.3429285892153998,10,1,0.16247341816804176,,working_capital,manufacturing,no,masters,northeast,0
4769,144828.3367867434,779.6743166745536,12472.140804216357,1.8700058870511995,8,3,0.36705531201783453,22945.44429100957,working_capital,services,yes,high_school,southwest,0
4770,203035.9430659058,781.5482928240333,19491.860652592914,3.6013709116204566,3,0,0.568466239373672,15377.873498525187,business_expansion,retail,no,high_school,southeast,0
4771,13026.96428931456,,16066.656495445775,1.7990565590965084,7,1,0.07976151571973916,15073.533671089664,working_capital,services,yes,masters,northeast,1
4772,38444.127115808136,624.4765478561073,38081.427982516805,6.138951364215322,6,1,0.37098113464880383,2752.578684009984,real_estate,manufacturing,yes,bachelors,southeast,1
4773,91229.73319307275,635.9413122829043,29509.692885537934,1.653351165516604,4,1,0.18140442698584414,3040.231480573749,business_expansion,food,yes,high_school,west,0
4774,66440.77887561271,786.8391641640609,14553.57338023744,2.627265699808567,11,2,0.19267558438310756,4839.956459314193,real_estate,services,no,masters,midwest,1
4775,87743.73671770288,652.992354714866,40415.37195995731,0.7116149900473394,7,2,0.283630106081762,10501.79514287598,business_expansion,manufacturing,no,masters,southwest,0
4776,47433.0323361691,622.0958303433506,13155.588113912492,2.1565419543770066,12,3,0.21252983811003548,2592.788248945887,equipment,services,yes,bachelors,southwest,0
4777,111939.07463858616,,14980.784766388306,0.7563939095233579,11,2,0.6074886336663443,5594.517646748741,equipment,services,no,bachelors,southeast,1
4778,58474.21066398149,795.4446813026466,21443.955045291856,0.7654012800455527,7,1,0.4551858908452262,6420.556839859619,working_capital,retail,no,phd,west,0
4779,69323.50881747899,,50299.41580882895,0.985106154409817,8,1,0.3167097673569182,2063.535499591108,business_expansion,services,yes,high_school,southwest,1
4780,17876.878390386362,782.5855066592717,13569.038810785823,0.1356174792297299,12,1,0.25344893903425353,1827.1849387723153,equipment,retail,no,bachelors,midwest,0
4781,54077.488320364966,735.3612260518175,44228.58647122822,0.5349036578388899,10,5,0.15629640506988102,2475.159794129843,real_estate,retail,no,high_school,midwest,1
4782,91921.11087402875,653.2971057768445,77849.31790238437,1.6568217000221526,10,3,0.18407218272823844,3774.0438929934676,business_expansion,retail,no,bachelors,northeast,0
4783,63771.80760027526,704.2608330069572,16782.925989882504,0.4214453247176332,9,1,0.1603772775453223,15591.8732116821,business_expansion,technology,yes,high_school,west,0
4784,55915.31516930115,788.7638237684946,46853.38630380507,0.4294805187609865,11,4,0.25043503902857817,10435.5251312524,business_expansion,services,yes,masters,midwest,0
4785,72493.94163801758,644.9795556573141,54038.64617826649,10.319673837252987,9,2,0.0325502627407236,3980.6536916259406,working_capital,retail,yes,high_school,midwest,0
4786,58227.35578827753,732.2927278303641,129198.7417897429,1.671118485074647,9,3,0.20543292087695741,4010.890521964477,equipment,food,yes,bachelors,midwest,1
4787,48673.244074134316,736.9354358612778,34716.95504995554,1.551198665676378,7,1,0.1314246608095795,21771.06999854554,equipment,manufacturing,no,bachelors,southwest,1
4788,93920.99283192398,765.0696937701589,22156.369774289433,0.9348411088313999,9,1,0.04975465476494556,24391.940256448615,real_estate,manufacturing,yes,masters,northeast,0
4789,46086.167185454455,794.0097971425645,66567.20401625446,2.1550698085312603,7,2,0.29383478675946034,5883.378342399082,business_expansion,manufacturing,no,high_school,midwest,0
4790,16800.07861144139,745.8668376672332,40988.15181471479,2.7195031847839624,10,6,0.28255908244992356,,working_capital,services,no,bachelors,west,1
4791,140477.11523436927,755.1548673637039,38677.077829290996,1.6248109449626544,6,0,0.36344893232550357,2616.317914353216,business_expansion,retail,yes,masters,southeast,0
4792,30516.628741951266,766.3596569666161,35413.494764372015,1.5016780901302793,9,4,0.14781993971191432,15665.662851085657,equipment,services,yes,masters,southeast,0
4793,12346.257861842385,694.0201565092912,80446.19823432648,3.6161882866140598,9,0,0.5810265649952057,13771.629437619635,working_capital,manufacturing,no,masters,west,1
4794,79013.40829851116,789.5468659054134,16111.328135477626,8.973828702548925,11,0,0.5670144672219055,19652.357578567,real_estate,healthcare,no,high_school,southeast,0
4795,152550.8693320497,722.7976892220547,47371.95879371882,6.306830586488087,5,2,0.15838878931889663,9803.309415652844,working_capital,technology,yes,bachelors,west,0
4796,80356.16208044109,697.0755715344228,35552.914383468546,0.37880016249470905,10,5,0.48308265356350594,851.4903535142669,working_capital,technology,no,bachelors,west,0
4797,127251.84650523977,622.3477637321795,56947.742039125485,3.1693205298734273,9,5,0.5503153088986018,7970.750135068105,business_expansion,services,yes,high_school,midwest,0
4798,23209.6560119597,612.3393367389621,15277.32483320844,0.0212176926734685,8,1,0.6908766425496289,3880.983433954501,equipment,healthcare,yes,masters,southeast,0
4799,17036.947188309205,795.306232586817,8801.670263391266,3.007930610180521,10,0,0.2269675510407753,8759.856758058888,equipment,technology,no,masters,southwest,0
4800,38329.90895140577,792.5382861687717,80297.26063280912,1.8728430492797186,8,2,0.30879486876462103,2642.4837594129954,real_estate,retail,yes,high_school,northeast,1
4801,106342.14825582044,783.6973765431219,5121.609124869569,2.0265881816005655,8,1,0.12903380283965,11595.547654668666,business_expansion,technology,yes,masters,southwest,1
4802,75311.34208915582,646.7879686105962,14185.52854218682,2.6603822596354956,14,1,0.3542101258425931,24770.136766826086,business_expansion,technology,no,bachelors,midwest,0
4803,79335.60568776075,644.874794044263,6568.550114662765,4.072017490476615,12,1,0.39397956909790866,8239.737890104516,business_expansion,healthcare,no,bachelors,southeast,0
4804,55890.231855805905,698.1254925558226,51151.25846005352,3.92198158577196,5,3,0.4353470437831142,4081.5585092721744,working_capital,healthcare,no,bachelors,west,0
4805,38945.17876703663,767.7804748922758,11034.739931683114,0.13649571160952156,5,2,0.4157727386577083,20368.92350593363,equipment,services,no,high_school,southwest,0
4806,57811.04047132046,797.0440289926156,32498.894498952075,4.001041820606987,10,1,0.13900698950238444,11010.147706465621,equipment,retail,yes,masters,southwest,0
4807,44831.38565746804,802.7988048655282,10952.631169825961,5.312624882173262,10,5,0.26657257978133875,12114.865016481755,equipment,services,no,bachelors,northeast,0
4808,36760.66662649758,785.494978051421,8215.609576905681,0.21182310240981925,9,1,0.23468753737749437,4497.860354256898,real_estate,technology,no,bachelors,southeast,0
4809,67768.7356805031,732.8469468178637,76326.49352195191,1.17001539834348,8,3,0.12447702831978824,13738.36227099522,business_expansion,services,yes,high_school,midwest,0
4810,41500.81967088103,748.6861857783272,40855.24544635349,4.711575925302074,6,1,0.6052562364924876,21577.47132936022,working_capital,services,no,bachelors,southeast,1
4811,62220.310651896085,743.3281020121955,18911.14007626928,2.038364938334685,7,0,0.2920973363388263,21171.24242094583,real_estate,services,yes,masters,southeast,0
4812,6808.624184709617,713.0776808735818,27341.187608477943,3.561259244086059,8,2,0.3086412383996701,3444.7158184684613,working_capital,manufacturing,no,bachelors,southwest,1
4813,58459.19264893913,698.2971282060873,8472.96069301729,2.0933686647608107,8,3,0.5297915916078597,7447.254808879704,business_expansion,healthcare,no,bachelors,west,0
4814,41293.7172158647,786.7568154121807,91322.32726141368,11.480626942552254,4,1,0.45488597014347987,15991.864432974893,working_capital,retail,yes,high_school,southeast,1
4815,131875.29074216014,704.4779395061546,13731.336207752272,8.255680556288869,14,3,0.2567220359567323,2557.3114868850625,business_expansion,technology,no,bachelors,midwest,0
4816,11758.354133770883,799.5104532499138,44291.81008162649,0.9902878412992739,4,3,0.42390944089697513,15081.692559368019,real_estate,retail,no,phd,southwest,1
4817,55252.092522063766,794.7078496171637,6857.283146372731,1.4627183450706185,7,2,0.12036962230660765,,working_capital,healthcare,yes,masters,northeast,0
4818,92695.52363566104,831.4344581476099,29838.632756327865,1.6934493310977947,6,1,0.15094400110987502,5326.315584717074,business_expansion,manufacturing,no,bachelors,midwest,0
4819,46251.36253347509,699.4126250620316,35881.533562420635,0.3301288265245483,12,0,0.34681519050864074,21573.72471389875,working_capital,services,no,high_school,midwest,0
4820,40173.714304117835,711.9787173491152,24636.5881458495,1.552921108865053,8,2,0.36213900304935154,12312.922443385396,business_expansion,healthcare,no,bachelors,southeast,0
4821,92474.74167990162,709.0011298407378,43347.62230780952,4.472936265353501,9,1,0.18572906058643376,5533.476311526147,business_expansion,technology,yes,high_school,northeast,0
4822,73995.28124163949,774.6342817455856,19308.578107852012,5.629919064702219,11,2,0.26990013075592467,3731.9277725168263,business_expansion,food,no,masters,northeast,0
4823,78013.8392145074,667.8535160609505,14287.715628779102,6.518165959941037,11,1,0.16872467152105494,10657.876689249144,working_capital,technology,yes,bachelors,northeast,0
4824,36821.09808029683,817.5149236390629,25635.972215659065,0.04399806732840354,12,3,0.1132004929461243,2781.07960134981,working_capital,retail,no,high_school,west,0
4825,33106.372812622634,664.5340937774495,8959.69745473637,4.664934960351962,8,0,0.2258405916621995,1369.2018556882667,real_estate,healthcare,yes,high_school,west,0
4826,62276.480481969906,650.4781661328947,9259.922451574974,2.095249222667811,11,0,0.19405212362292118,23686.17553020915,equipment,retail,no,high_school,west,0
4827,97847.99854373152,614.1295616757997,13814.94746698635,0.692616816352905,9,2,0.6206701410437798,20778.62545228581,working_capital,healthcare,no,bachelors,southwest,1
4828,14741.535671940303,824.4854422294925,68540.63620006332,2.0719211107767395,11,0,0.22304733622152612,11253.048662162579,equipment,food,no,high_school,midwest,1
4829,47549.37775296119,678.3170751335765,22985.00124063654,5.578710976145933,7,2,0.337436127674499,4132.5832501087725,working_capital,food,no,phd,southwest,0
4830,34361.92294901144,683.40207413472,97960.66438292213,1.7088056308344377,10,1,0.3289342774779511,8041.832778280315,equipment,technology,no,high_school,northeast,1
4831,52059.3078700825,804.5164947140224,21608.412311872948,13.957125210826348,8,0,0.33475702443399363,10003.910143372877,equipment,food,no,bachelors,midwest,0
4832,86692.12068054723,,14404.901836622144,2.876680312982847,8,1,0.21399934371209758,1508.8234277626143,equipment,food,yes,high_school,midwest,0
4833,25268.035277629748,733.4295668040734,74154.28438098867,2.0186438002969536,11,3,0.7892832489255872,12394.977657154457,business_expansion,healthcare,no,masters,midwest,1
4834,80002.31060063973,768.5581973659306,13808.168098327726,1.0482015202253256,8,4,0.20200517393711642,13773.151381316098,working_capital,services,no,high_school,west,0
4835,37846.6434768946,829.6143236328625,21022.674720479044,0.03333773780306712,8,1,0.1478863691104205,7109.67957533308,working_capital,services,no,masters,west,0
4836,108566.4108171315,717.897491228284,8133.1896918168195,2.829046716171723,8,0,0.31909401284238265,12987.226537438226,equipment,services,yes,high_school,west,0
4837,26602.446159410963,727.5167527227306,59829.25570915276,2.5846658732163172,12,3,0.33023362961372693,10609.85663449114,equipment,manufacturing,no,phd,midwest,1
4838,96913.19759904055,599.3751563322376,23902.23309914691,2.1820630244382833,13,1,0.18112467286421421,9788.015428507018,business_expansion,technology,no,bachelors,west,0
4839,16364.881303676582,752.2577072167462,57885.75010379661,2.314652647274183,6,0,0.15975376289152207,2084.1753694854538,real_estate,retail,no,bachelors,midwest,1
4840,59241.396586332914,586.1799694658364,36493.12404680843,5.56452667747971,10,1,0.20205114864721668,,business_expansion,technology,no,bachelors,southeast,0
4841,81193.11519477662,779.8023546418096,23382.02688969877,1.1432099713741362,13,4,0.2363876743079141,23086.14459706099,business_expansion,services,no,bachelors,northeast,0
4842,27231.24890378752,695.1028534238545,32336.124662070677,2.3972165265200776,14,1,0.26139758638821653,19714.264208037555,equipment,services,no,high_school,southwest,1
4843,35313.74510968069,726.2468305354984,64325.18095522456,3.417811882165989,9,3,0.0713712544896832,2622.1879341916797,working_capital,services,no,masters,southeast,1
