annual_income,credit_score,loan_amount,years_in_business,num_employees,previous_loans,debt_to_income_ratio,monthly_revenue,loan_purpose,industry,has_collateral,education_level,geographic_region,loan_to_income,rev_to_loan_ratio,rev_per_employee,credit_tier
83556.3018107327,699.4055581892724,25194.858958837223,12.905987534998122,7,1,0.3716551234931591,1349.309619366766,working_capital,healthcare,no,bachelors,midwest,0.30153152320701976,0.642659498837131,2023.9644290501487,Average
25513.389714990157,802.7957700427983,29806.438277493777,0.8212114236932045,7,1,0.3198703067200446,10858.234714580693,equipment,retail,yes,bachelors,southeast,1.1682664910187537,4.371499048545587,16287.352071871039,Excellent
90858.43212228724,754.272393040138,14967.353517510874,0.4868963880330872,12,1,0.2166371278830455,4817.702478803876,equipment,technology,no,bachelors,northeast,0.1647326854287056,3.8625686013326934,4447.109980434348,Good
81174.55860743136,789.7352241633057,21510.466346557576,8.683299896878093,12,3,0.0721324440332732,,working_capital,technology,yes,masters,northeast,0.264990247132965,,,Good
75660.24453848411,665.4298364817355,26897.10397880006,2.095177335954111,8,2,0.1434993330377236,2343.3259951626646,working_capital,retail,yes,bachelors,southwest,0.35549850707611075,1.0454624394905212,3124.434660216886,Subprime
60790.60457821903,781.8371708850582,36122.68211251683,2.958334009736049,8,0,0.3695649967285129,6640.314150487442,business_expansion,technology,no,high_school,southeast,0.5942148850558593,2.205920633341682,8853.752200649922,Good
76311.3455903169,831.8385195712261,19282.140720119176,5.709491275134264,7,3,0.4403138897020873,1236.2249882821789,working_capital,healthcare,yes,bachelors,midwest,0.2526772470162445,0.7693492166633824,1854.3374824232683,Excellent
36851.89542896348,826.4986100321216,43906.66773139405,6.067269899544064,13,1,0.1266788536232525,9284.277796705011,working_capital,services,no,bachelors,northeast,1.1914358059231465,2.5374581883439444,7957.9523971757235,Excellent
45678.79944754878,753.369168396925,20328.18684736132,0.368294690603265,10,1,0.4600103196761715,19001.82122956737,business_expansion,services,no,masters,southeast,0.4450245429558274,11.21702867332654,20729.2595231644,Good
49255.531056605294,835.3251250015843,15340.915329112797,3.392226370386013,11,1,0.4774153565788147,9287.438758276572,business_expansion,retail,yes,masters,midwest,0.3114556883199838,7.264838029615761,9287.438758276572,Excellent
67088.75288020638,644.5774955703604,19267.68051566797,3.2472874300214416,6,0,0.2385509385705546,5106.333190659693,working_capital,services,no,bachelors,southwest,0.2871968800759366,3.1802477851398896,8753.714041130903,Subprime
117555.1967634891,791.7685400164688,28655.20796332188,2.694827816047926,7,2,0.2857939854404929,4756.387640364791,business_expansion,technology,yes,bachelors,midwest,0.2437596018892293,1.9918421724749886,7134.581460547186,Good
118854.654996321,689.4028562077517,31043.537003221016,2.053732204193565,11,2,0.3602726969690147,15310.585648138178,real_estate,food,yes,high_school,midwest,0.2611890716768371,5.918366446216377,15310.585648138178,Average
67374.66232062806,753.3954469141627,35043.22120175786,0.0838296459509596,5,0,0.0882099987388501,9005.663036939311,working_capital,healthcare,yes,high_school,southeast,0.5201246283724761,3.0838476810678275,18011.326073878623,Good
135239.1811725594,735.1911174711531,17986.29977162348,0.8570106401926421,13,1,0.2612495058310963,8159.659291488201,equipment,food,no,high_school,northeast,0.13299621911005757,5.443916354985582,6993.993678418458,Average
82793.20660970638,790.4496383412993,47883.41235950874,1.93438190244898,12,2,0.3019184578210779,23544.342596497467,equipment,manufacturing,no,bachelors,southwest,0.5783495327660942,5.900417226550556,21733.239319843815,Good
89492.93555314509,734.8114972776601,63200.66135155156,0.9396359193707776,11,1,0.3651226254979182,8487.395880723336,business_expansion,retail,yes,masters,southeast,0.7062083834909387,1.6115139998383603,8487.395880723336,Average
44757.96822732231,765.3853849660916,9774.593691037406,3.842212577867434,5,1,0.3969648411537412,24493.5677411203,real_estate,services,yes,masters,northeast,0.21838778831904526,30.070079857424606,48987.13548224061,Good
41053.42119745276,741.5629514386178,90573.0739960714,0.5717945893610539,7,2,0.0778229468546709,3097.890236716475,business_expansion,services,yes,masters,midwest,2.206224751848086,0.41043856855073413,4646.835355074712,Good
25971.698527158384,,35794.224263876284,1.569684358100506,8,2,0.2659018497506187,10790.467803986188,real_estate,technology,no,masters,midwest,1.378201130167454,3.6175002058892027,14387.290405314918,
3898.882948414575,749.6282738321793,19606.04051342979,5.727393727713098,14,0,0.3276960646630514,4407.056980561325,real_estate,services,no,masters,northeast,5.0286301917254725,2.6973668511912674,3525.64558444906,Good
203035.9430659058,781.5482928240333,19491.860652592917,3.6013709116204566,3,0,0.568466239373672,15377.873498525189,business_expansion,retail,no,high_school,southeast,0.09600201992890404,9.467258424520246,46133.62049557557,Good
85529.11871871547,672.313231310171,12222.495285809397,5.571146694431497,7,1,0.2196565718727456,7928.780972717396,working_capital,services,no,high_school,southwest,0.14290449228014748,7.784447401283952,11893.171459076095,Average
25386.026413358675,698.2587442501886,46477.99532268349,2.2079132927949527,10,5,0.3416655506614005,7027.12631741007,business_expansion,manufacturing,no,high_school,west,1.830849561252915,1.814310518809137,7665.955982629167,Average
80146.55948524606,805.3981236539444,37476.88162228427,1.0325551906383907,15,0,0.3246484883675376,10124.59090607738,working_capital,services,yes,high_school,southeast,0.4676043720718377,3.2418676690924046,7593.443179558035,Excellent
52538.883522056974,830.3743505384913,37094.21348298831,4.551434725656992,7,0,0.173998779520024,,real_estate,manufacturing,no,masters,midwest,0.7060335316548801,,,Excellent
140891.8121313559,777.5483769747245,28748.67652029764,2.835976152855815,6,2,0.0353502156357158,,business_expansion,retail,no,masters,northeast,0.20404788670963148,,,Good
20321.383414387,785.8219501471623,21284.493484649436,2.8638068239998664,8,3,0.4133923537809129,15599.21930817209,real_estate,food,no,bachelors,southeast,1.047393922430162,8.794695153270803,20798.959077562788,Good
8789.67215944734,653.7213547308604,82437.82569097115,3.537656524558705,12,3,0.1775360085559885,5071.009948965588,business_expansion,retail,no,high_school,west,9.378942034030946,0.7381577434485104,4680.93226058362,Subprime
80189.53228518534,745.098715232913,46462.88242813858,2.467614374112515,11,2,0.4459120086804115,7215.515756410879,working_capital,services,no,bachelors,southeast,0.5794133112326805,1.863556123729189,7215.515756410879,Good
47908.30844571848,693.3840974892876,38696.95203492437,0.8536555524855294,10,2,0.3702258349445385,1027.8980203997908,business_expansion,retail,no,high_school,west,0.8077294584082721,0.3187531729461918,1121.34329498159,Average
65207.37875292799,730.76192755189,43002.7944813155,5.5440481086415225,8,2,0.3466117786253614,6069.158532818065,working_capital,retail,no,bachelors,midwest,0.6594774288289433,1.69360859615222,8092.211377090754,Average
180127.0414943176,723.8283905640227,23353.418244417106,0.0513411584723176,3,3,0.286355669286378,5351.812023651504,business_expansion,food,no,high_school,west,0.12964970750948673,2.7499933246997355,16055.436070954513,Average
45640.66261110427,783.6042572508053,42774.22016426032,3.360404534571548,10,2,0.1731372080443985,2413.792920137941,equipment,retail,no,masters,midwest,0.9371954243476791,0.6771722530474101,2633.228640150481,Good
22943.324638870457,698.1336662656748,49589.86506556297,1.298319036372015,7,3,0.431096351965392,4900.451075020619,business_expansion,manufacturing,yes,bachelors,midwest,2.1614071126983347,1.1858353077048045,7350.676612530929,Average
96123.77758917732,781.6135355767747,19768.996885782886,0.1620464469288823,9,0,0.2478111477838999,8849.223622975183,working_capital,healthcare,no,bachelors,northeast,0.20566188076864594,5.371576721057553,10619.06834757022,Good
43093.60911810509,779.6646360412198,16542.54037715549,3.7822305559212186,4,4,0.0976242162865939,1644.97320943019,real_estate,healthcare,yes,masters,southeast,0.38387456319646085,1.193267663969473,3947.9357026324565,Good
77721.24121637129,808.1665208369086,19572.458491157155,3.001328601923885,11,1,0.3612612910616065,3334.934894280668,working_capital,retail,yes,high_school,west,0.25182894900528896,2.0446700013390777,3334.934894280668,Excellent
41587.99778778077,832.3651925541798,12161.754831980785,19.63170458026493,8,3,0.1837100752065978,2199.529100043755,business_expansion,technology,no,masters,midwest,0.29243424734579726,2.1702747311553834,2932.7054667250068,Excellent
16979.20433314948,728.169348265933,17126.825953598713,0.9388948414969228,13,1,0.0667793466847555,4437.206323463173,real_estate,manufacturing,no,bachelors,west,1.0086942601398776,3.1089517709065584,3803.319705825577,Average
34235.728418545455,672.7938731724516,26080.9804960069,1.636217887964709,7,3,0.2212476597792899,2844.929061426604,business_expansion,services,yes,bachelors,southeast,0.7618059173853318,1.3089672277097526,4267.393592139906,Average
75606.29049150218,690.8372413709665,59693.02664654463,19.21509365280256,7,1,0.4067143493334365,11751.442175530932,real_estate,healthcare,no,bachelors,southeast,0.7895246051314255,2.362374870669616,17627.1632632964,Average
26406.728474253432,727.454057135591,7202.212819380736,0.1735155429036857,8,0,0.0948915943337523,3269.38874392382,real_estate,technology,no,masters,southeast,0.2727415789551573,5.447307085409322,4359.184991898426,Average
49852.811203411744,762.7922898845453,20545.73702564977,2.5531428483832705,7,1,0.2864158926663229,,business_expansion,food,yes,high_school,northeast,0.41212795285316967,,,Good
775.8145537635654,815.4833521455032,43028.47604797172,1.9569955112932875,9,3,0.0219050818823284,22097.078560426893,business_expansion,manufacturing,no,bachelors,midwest,55.46232122583074,6.16254552969369,26516.494272512275,Excellent
7161.685864584577,721.0715487159442,11446.574890768225,0.0389446782478032,10,2,0.5351865041373349,13472.792177440722,business_expansion,services,no,high_school,west,1.5983073127759828,14.124181919742277,14697.591466298969,Average
51339.12187420937,720.8021407499675,34809.9070159676,9.1081894786459,12,1,0.2744107223395827,6853.4268573528,equipment,healthcare,no,masters,southeast,0.6780386135271356,2.362578051361824,6326.240176017969,Average
163601.24668706977,825.7863504283405,8691.414231393792,2.607724309930112,4,0,0.1679087595766798,17848.152583410796,real_estate,services,no,phd,west,0.053125599024103236,24.64246039530216,42835.56620018591,Excellent
159966.59956066075,750.4651704227866,27318.848639400843,2.7206517153726955,11,3,0.5986960253077585,3098.8734885851127,working_capital,services,yes,bachelors,southeast,0.17077845446649326,1.361202382739792,3098.873488585113,Good
50130.84678190773,804.0356914279105,9399.79541705905,0.0241445756045201,8,1,0.2511266849568184,4667.187664947095,real_estate,manufacturing,yes,bachelors,southeast,0.18750521924684382,5.958241588084456,6222.916886596127,Excellent
66321.16837933422,773.3198380037509,36629.799636447344,0.7622022851657276,9,2,0.1369597898984566,5928.122614882702,real_estate,services,yes,high_school,midwest,0.5523093234182065,1.942065533600878,7113.747137859243,Good
51737.76099243891,677.1594383344536,21081.262869633185,2.589230277283122,9,0,0.4591587808882356,13193.368359523362,working_capital,retail,yes,bachelors,southeast,0.4074637646632329,7.510006458618061,15832.042031428035,Average
136715.76365875307,808.1885959977212,23846.355804991304,3.105212421335904,13,2,0.4455691335488138,4204.836720954815,business_expansion,services,no,high_school,west,0.17442286951150818,2.115964429197202,3604.145760818413,Excellent
31406.26893552109,701.255716358635,18724.450891214427,0.8442446936815331,14,1,0.3030251129847075,10253.608097852002,business_expansion,healthcare,no,high_school,midwest,0.596201061930044,6.571263311405573,8202.886478281602,Average
69279.97990282728,744.6815233951393,44216.86942239016,3.306260642381853,6,2,0.3880332407430799,,working_capital,retail,no,bachelors,northeast,0.6382344435401238,,,Good
72746.90260208519,789.2776984202685,52704.18495844163,6.781999959586328,8,1,0.4101097917365356,16414.693699320454,real_estate,manufacturing,yes,bachelors,northeast,0.7244869963192969,3.7373943747242855,21886.258265760604,Good
24082.00206853185,757.2405337554773,17645.934704772902,2.6836437128886708,10,2,0.3232201562762908,4916.479800026618,working_capital,retail,yes,high_school,southeast,0.7327436752901142,3.343419239844415,5363.432509119947,Good
39000.98966018466,688.5958048799669,22333.90555784445,1.5333226078012872,8,2,0.4903216987950929,17113.105696405717,equipment,manufacturing,no,bachelors,southwest,0.5726497135551419,9.194865977014265,22817.47426187429,Average
119366.29431661668,772.5216398055395,55024.60759817956,0.6203082038905378,4,5,0.3106913407761068,9489.328085864072,equipment,retail,no,bachelors,west,0.46097273868422967,2.069472950354429,22774.387406073773,Good
76433.98461332513,,8769.511183171071,5.018960005088861,11,3,0.4853286374710844,28036.53202909196,working_capital,services,yes,high_school,west,0.11473314164400511,38.36455388258963,28036.53202909196,
32460.995776669315,698.3073418270411,51908.85582324685,0.5944722022369421,8,2,0.0152441342292296,10773.999589525343,business_expansion,services,no,bachelors,northeast,1.5991147091968194,2.490673181317033,14365.33278603379,Average
85541.67033329484,755.670977411474,18354.219063561675,0.223812359333539,5,2,0.5099602665724342,10597.915784477113,business_expansion,healthcare,no,high_school,midwest,0.2145646559370868,6.9289240237561955,21195.831568954225,Good
49278.907518285705,743.9175603115041,53462.6775919148,0.2617355159233206,5,0,0.3791454353320638,6511.991851782409,working_capital,technology,no,bachelors,northeast,1.0848998137994788,1.4616533578135829,13023.983703564818,Good
3944.911482493263,764.7623827126154,9013.590420917932,5.932121268777877,10,0,0.6807102557652449,31551.77629844582,equipment,manufacturing,no,bachelors,southeast,2.2848650618990054,42.00560463238643,34420.11959830453,Good
49929.20591285096,733.5282295811726,10148.824509191134,3.436301111345845,7,1,0.1442024935177335,2595.546642926376,business_expansion,services,yes,bachelors,midwest,0.2032642883746671,3.0689819972589047,3893.319964389564,Average
101010.83504180776,661.8429463454784,53830.7085963511,2.3136856857853534,12,0,0.2154676071707665,2955.1622140321238,business_expansion,retail,yes,high_school,west,0.5329201424138111,0.6587679689234204,2727.8420437219606,Subprime
